Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-10 12:30:00,32.04545454545455,23.37152136363636,0.2284128765077605,7856.786571824777,1.7941621211818182
2024-06-10 13:00:00,31.325,23.10054925,0.22568471621951092,8022.412116265484,1.8096124999166667
2024-06-10 13:15:00,32.6,24.580494,0.2234404808227965,7950.663162996345,1.7765
2024-06-10 13:30:00,32.730000000000004,23.2286013,0.233964410313901,7936.455100450158,1.8556766666999998
2024-06-10 13:45:00,32.733333333333334,23.714791833333333,0.2305891488596649,8031.875067983227,1.8516888888333334
2024-06-10 14:00:00,32.8,22.75995466666667,0.23764079253608497,7955.106922677148,1.8904555556666667
2024-06-10 14:15:00,33.03846153846154,23.19114353846154,0.2362362977500056,7865.75254082835,1.857946153846154
2024-06-10 14:45:00,33.60666666666667,23.158370066666667,0.2403422625610418,7864.917292640053,1.8893077777333334
2024-06-10 15:15:00,32.09230769230769,23.194192076923077,0.2299758004822636,8053.421023128548,1.851082051153846
2024-06-10 15:30:00,33.266666666666666,24.285509333333334,0.23004717996058788,8325.567331226834,1.914833333
2024-06-10 15:45:00,33.4625,23.07366825,0.2400495322080411,7848.921795809496,1.88384375
2024-06-10 16:00:00,32.27777777777778,23.455421444444443,0.2293777606874841,7999.134365498448,1.8342462962222221
2024-06-10 16:15:00,32.2,22.6140595,0.23459163604391184,7614.817944968751,1.786375
2024-06-10 16:30:00,30.637500000000003,23.272142625,0.22040769959953746,8245.140971135095,1.816485416625
2024-06-10 16:45:00,30.600000000000005,23.60325733333333,0.21797554147870613,8189.500706017079,1.7844
2024-06-10 17:00:00,30.575000000000003,22.6000715,0.22440776497672732,7956.247181881386,1.7854416665000001
2024-06-10 17:15:00,30.0,23.2764207,0.2166164759942343,8412.155590286726,1.8217933334
2024-06-10 17:30:00,31.03333333333333,24.225755333333336,0.21628783592482667,8572.596406417071,1.853988889
2024-06-10 17:45:00,31.200000000000003,23.1692635,0.22460542722562224,8292.746549696405,1.862363889
2024-06-10 18:00:00,31.6,23.4048589,0.22545520694783167,8292.294683380467,1.8691633334
2024-06-10 18:15:00,31.899999999999995,23.7257015,0.22515681499750106,8332.977874707552,1.8759666668333335
2024-06-10 18:30:00,31.9,23.3878668,0.22739986729072809,8194.63596375041,1.8631133332
2024-06-10 18:45:00,31.9,23.103597714285716,0.22940768190623745,8083.078099295989,1.8539666665714287
2024-06-10 19:00:00,30.4,23.42627425,0.21795815243202665,8190.755110303438,1.785077083375
2024-06-10 19:15:00,28.839999999999996,23.736528,0.2070867518072522,8267.457336070316,1.7120033331999998
2024-06-10 19:30:00,28.6,22.859028000000002,0.21145131255259458,8150.21593664154,1.7233749999999999
